32060	4	98
32060	74	24
32060	87	58
32060	87	106
32060	93	98
32060	106	58
32060	76	61
32080	74	24
32100	74	24
32100	87	58
32100	106	58
32120	4	93
32120	4	98
32120	87	58
32120	90	33
32120	106	58
32120	39	101
32120	98	93
32140	4	93
32140	74	24
32140	89	103
32140	90	33
32140	106	58
32140	101	39
32160	74	24
32180	106	87
32180	4	93
32180	74	24
32180	87	58
32200	74	24
32220	74	24
32220	87	58
32220	106	58
32240	4	98
32240	76	61
32240	87	58
32240	87	106
32240	106	58
32240	101	39
32280	87	58
32300	4	93
32300	101	39
32320	24	64
32320	76	61
32340	87	106
32360	4	93
32360	87	58
32360	88	45
32360	24	64
32380	87	58
32380	87	106
32400	4	93
32400	87	58
32400	87	106
32420	87	58
32420	87	106
32420	22	27
32440	76	61
32440	87	106
32440	22	27
32460	22	27
32480	76	24
32480	87	58
32480	106	58
32480	24	58
32500	106	87
32500	72	7
32500	74	108
32500	24	76
32520	106	58
32520	106	87
32520	72	7
32520	74	108
32520	87	58
32520	103	89
32540	74	108
32540	82	95
32540	87	58
32540	89	103
32540	106	58
32560	76	24
32560	87	58
32580	76	24
32580	87	58
32580	87	106
32600	82	95
32620	76	24
32640	87	106
32660	76	24
32680	76	24
32700	106	58
32720	61	95
32760	106	58
32760	87	58
32780	4	93
32780	87	58
32780	106	58
32800	87	58
32820	87	58
32880	106	112
32980	4	93
33140	4	93
33140	73	113
33140	87	58
33140	108	61
33180	72	7
33180	4	93
33200	4	93
33220	72	7
33220	4	93
33220	108	61
33240	72	7
33240	4	93
33240	108	61
33260	4	93
33260	77	41
33260	108	61
33280	4	93
33280	87	58
33280	108	61
33300	4	93
33300	108	61
33320	72	7
33320	4	93
33320	22	27
33340	4	93
33340	108	61
33360	4	93
33360	108	61
33380	4	93
33380	108	61
33400	4	93
33400	108	61
33420	4	93
33420	108	61
33440	79	40
33440	6	61
33440	108	61
33480	72	7
33500	26	108
33580	106	112
33600	74	108
33600	74	26
33600	26	108
33620	74	108
33620	74	26
33620	26	108
33640	74	26
33640	26	108
33660	26	108
33680	106	112
33700	22	27
33700	108	61
33720	4	93
33720	108	61
33740	108	61
33760	74	82
33760	108	61
33780	108	61
33800	108	61
33820	4	93
33820	108	61
33840	4	93
33840	108	61
33860	4	93
33860	87	58
33860	108	61
33880	87	58
33880	108	61
33900	87	58
33900	108	61
33920	108	61
33940	108	61
33960	108	61
33980	27	20
33980	108	61
34000	108	61
34020	108	61
34040	82	99
34040	87	58
34060	87	58
34060	108	61
34080	108	61
34120	82	99
34120	108	103
34120	108	95
34140	82	99
34160	82	99
34160	108	103
34180	82	99
34200	82	99
34200	108	61
34220	82	99
34240	82	99
34240	27	20
34260	27	20
34280	20	27
34280	103	95
34300	79	67
34300	20	27
34340	87	58
34360	87	58
34380	87	58
34400	87	58
34500	7	58
34520	87	58
34600	88	39
34600	26	103
34640	26	103
34660	26	103
34680	26	103
34720	26	103
34760	26	103
34780	26	103
34800	73	30
34800	26	103
34860	103	26
34920	26	103
35080	88	39
35120	83	99
35120	104	95
35160	112	28
35180	112	28
35240	77	22
35240	103	113
35240	112	48
35260	77	22
35260	79	85
35260	26	113
35260	26	103
35280	79	85
35280	106	112
35280	40	95
35300	4	93
35300	1	112
35300	79	85
35320	1	112
35340	80	62
35340	87	58
35340	103	113
35340	103	26
35360	106	112
35360	26	103
35360	103	113
35400	4	93
35400	103	113
35440	4	93
35440	26	103
35460	26	103
35500	103	113
35520	103	113
35580	106	112
35600	91	58
35620	91	58
35640	91	58
35640	95	40
35660	91	58
35800	106	112
35920	22	27
35940	22	27
35940	106	112
35960	22	27
35960	106	61
35960	106	112
36040	22	27
36060	7	49
36060	83	32
36060	83	33
36060	89	30
36060	106	26
36060	106	109
36060	35	20
36080	71	83
36080	88	39
36080	106	26
36080	106	109
36100	71	33
36100	71	77
36100	7	97
36100	22	27
36100	106	26
36120	88	32
36140	77	41
36140	20	32
36140	97	62
36140	58	61
36160	71	73
36160	71	77
36160	77	41
36160	77	33
36160	106	112
36160	33	41
36160	33	42
36160	33	53
36160	97	62
36180	71	73
36180	77	41
36180	97	62
36180	102	47
36200	97	62
36200	99	113
36220	22	106
36220	91	61
36220	97	62
36240	26	52
36240	97	62
36240	99	113
36240	32	19
36260	108	60
36260	97	62
36280	19	22
36280	20	60
36280	98	62
36280	97	62
36280	99	113
36280	100	62
36300	71	73
36300	41	52
36300	88	62
36300	99	52
36300	97	62
36320	3	9
36320	41	99
36320	41	52
36320	88	97
36320	88	62
36320	97	62
36320	60	61
36340	88	97
36340	60	61
36360	7	9
36360	88	97
36360	88	62
36360	106	26
36360	97	62
36360	60	61
36380	88	97
36380	88	62
36380	97	62
36380	60	61
36400	88	62
36400	98	60
36400	97	62
36400	60	61
36420	88	35
36420	60	61
36440	88	62
36440	104	58
36440	52	27
36440	60	61
36460	71	53
36460	24	25
36460	24	101
36460	52	41
36480	24	101
36500	24	101
36500	32	26
36500	60	61
36520	73	6
36520	91	60
36520	60	61
36540	1	48
36540	24	101
36540	25	102
36540	60	61
36560	82	39
36560	88	62
36560	24	101
36560	39	62
36560	60	61
36580	1	48
36580	88	39
36580	24	101
36580	60	61
36600	88	27
36600	88	39
36600	24	101
36600	52	41
36600	60	61
36620	60	61
36640	60	61
36680	82	97
36680	88	97
36680	106	27
36680	98	53
36680	27	52
36700	7	9
36700	26	108
36700	48	58
36700	60	62
36720	57	58
36720	7	9
36720	26	108
36720	48	58
36740	4	60
36740	4	33
36740	7	9
36740	82	39
36740	26	108
36740	27	52
36760	7	9
36760	108	26
36760	98	53
36780	7	9
36780	79	85
36780	82	39
36780	101	24
36780	41	52
36800	7	9
36800	22	27
36800	62	65
36820	57	93
36820	7	9
36820	82	39
36820	62	65
36840	57	93
36840	82	39
36840	85	105
36840	22	27
36840	60	61
36860	80	88
36860	82	39
36860	98	53
36860	58	112
36880	79	105
36880	80	88
36880	82	39
36880	85	105
36880	60	61
36900	7	9
36900	80	88
36900	106	58
36900	98	53
36900	33	101
36900	60	61
36920	80	88
36920	60	61
36940	80	88
36940	87	52
36940	106	58
36940	98	53
36940	60	61
36960	95	42
36960	98	53
36960	60	61
36980	82	39
36980	87	26
36980	108	101
37000	82	39
37000	87	58
37000	95	42
37000	98	53
37000	27	52
37000	58	20
37000	60	61
37020	72	104
37020	87	58
37020	60	61
37040	3	48
37040	22	27
37040	92	48
37040	98	53
37040	52	63
37040	60	61
37060	3	48
37060	4	60
37060	82	39
37060	60	61
37080	82	39
37080	90	24
37080	95	42
37080	32	20
37080	106	58
37080	52	63
37080	60	61
37100	4	60
37100	9	80
37100	24	65
37100	24	90
37100	27	52
37100	52	63
37120	4	60
37120	87	58
37120	90	24
37120	90	65
37120	24	65
37120	98	93
37120	52	63
37140	90	24
37140	90	65
37140	93	98
37160	87	106
37160	90	65
37160	90	54
37160	98	93
37180	3	48
37180	7	57
37180	9	67
37180	90	65
37180	90	54
37180	98	93
37200	72	104
37200	90	65
37200	93	98
37200	93	53
37200	98	53
37200	52	63
37220	79	105
37220	25	113
37220	52	63
37240	52	63
37260	80	88
37260	24	45
37260	60	65
37280	20	32
37280	24	45
37280	26	102
37280	98	93
37300	72	104
37300	83	106
37300	87	52
37300	93	98
37300	24	45
37300	41	52
37320	72	104
37320	6	60
37320	87	41
37320	87	52
37320	20	32
37320	33	40
37340	72	104
37340	80	88
37340	87	52
37340	88	101
37340	103	42
37340	39	97
37360	80	88
37360	82	101
37360	83	42
37360	83	103
37360	85	31
37360	87	52
37360	93	98
37360	103	42
37380	4	95
37380	80	88
37380	83	42
37380	87	52
37380	52	41
37400	83	42
37400	85	31
37400	87	52
37400	106	58
37400	108	48
37420	80	88
37420	82	101
37420	83	42
37420	87	52
37420	88	101
37420	33	40
37420	106	58
37440	80	88
37440	19	61
37440	100	65
37440	103	42
37440	53	60
37460	83	42
37460	58	65
37480	72	104
37480	80	88
37480	87	52
37480	87	58
37480	98	53
37500	83	24
37500	87	52
37500	26	24
37500	98	53
37500	41	52
37520	72	104
37520	83	24
37520	83	36
37520	87	52
37520	26	31
37520	98	53
37540	72	104
37540	83	67
37540	87	52
37540	24	31
37560	4	93
37560	87	52
37580	72	104
37580	87	41
37580	87	52
37580	52	41
37600	1	48
37600	4	93
37600	106	58
37620	4	93
37640	4	93
37640	9	92
37640	87	52
37640	98	53
37660	4	93
37660	80	88
37660	88	39
37660	26	108
37660	98	53
37680	4	93
37680	98	53
37700	4	93
37700	6	60
37700	77	88
37700	80	88
37700	106	58
37700	98	53
37720	57	42
37720	4	93
37720	83	113
37720	87	52
37720	98	53
37740	72	104
37740	4	93
37740	80	88
37740	83	113
37740	98	53
37740	33	40
37760	3	92
37760	4	93
37760	83	113
37760	106	58
37760	98	53
37780	4	93
37780	80	88
37780	26	108
37780	26	36
37780	31	45
37800	4	93
37800	82	101
37800	83	113
37800	98	53
37800	110	60
37820	4	93
37820	80	88
37820	83	113
37820	25	113
37820	108	31
37840	4	93
37840	82	101
37840	82	39
37840	83	67
37840	88	39
37840	25	113
37840	25	64
37840	108	36
37840	98	53
37840	110	60
37860	80	88
37860	82	39
37860	87	52
37860	88	39
37860	106	58
37860	26	65
37860	98	53
37860	31	108
37880	80	88
37880	82	101
37880	87	52
37880	24	60
37880	25	113
37880	106	43
37900	74	65
37900	82	101
37900	83	25
37900	83	67
37900	87	108
37900	87	52
37900	25	113
37900	108	63
37900	108	52
37900	31	45
37900	31	62
37920	80	88
37920	82	101
37920	82	39
37920	83	25
37920	83	67
37920	108	52
37920	103	26
37920	43	48
37920	60	24
37940	80	88
37940	82	101
37940	83	67
37940	25	113
37940	108	52
37940	98	53
37940	31	62
37940	45	62
37960	79	31
37960	80	88
37960	82	101
37960	83	67
37960	25	113
37960	31	62
37960	32	104
37960	24	60
37980	57	49
37980	82	101
37980	82	39
37980	32	104
38000	80	88
38000	82	101
38000	82	39
38000	25	113
38000	32	104
38000	108	65
38000	110	60
38020	74	65
38020	82	101
38020	82	39
38020	83	98
38020	83	53
38020	24	60
38020	98	53
38020	32	104
38020	108	52
38040	74	65
38040	82	101
38040	19	49
38040	108	52
38060	79	45
38060	79	62
38060	80	88
38060	82	101
38060	82	39
38060	87	52
38080	1	48
38080	72	42
38080	74	65
38080	80	88
38080	82	39
38080	82	88
38080	83	52
38080	108	76
38100	1	48
38100	72	42
38100	76	108
38100	76	52
38100	79	45
38100	80	88
38100	82	39
38100	87	52
38100	32	104
38100	52	63
38120	80	88
38120	82	101
38120	82	39
38120	109	26
38120	108	76
38120	32	104
38120	52	63
38140	73	58
38140	76	108
38140	80	88
38140	82	101
38140	32	104
38140	52	63
38160	4	93
38160	79	62
38160	80	88
38160	82	101
38160	82	39
38160	26	109
38160	32	104
38160	52	63
38180	4	93
38180	80	88
38180	52	63
38200	4	93
38200	76	108
38200	80	88
38200	32	104
38200	52	63
38220	4	93
38220	73	58
38220	113	25
38220	87	52
38220	88	39
38220	32	104
38240	3	31
38240	4	93
38240	73	58
38240	76	108
38240	80	88
38240	87	52
38240	87	63
38240	32	104
38240	111	49
38240	39	88
38240	52	63
38260	71	58
38260	4	93
38260	73	58
38260	20	21
38260	98	24
38260	32	104
38260	111	49
38260	52	63
38280	4	93
38280	84	41
38280	20	21
38280	32	104
38280	111	49
38280	52	63
38300	4	93
38300	73	58
38300	87	52
38300	32	104
38300	111	49
38300	108	76
38300	52	41
38300	52	63
38300	53	62
38320	4	93
38320	73	58
38320	77	53
38320	79	65
38320	84	52
38320	87	63
38320	99	52
38320	52	63
38340	4	93
38340	73	58
38340	6	60
38340	84	52
38340	20	21
38340	99	52
38340	52	63
38340	60	62
38360	4	93
38360	6	60
38360	6	53
38360	77	53
38360	13	52
38360	108	76
38360	53	60
38380	6	60
38380	6	53
38380	13	52
38380	108	76
38380	106	43
38380	52	63
38380	53	60
38400	6	60
38400	6	53
38400	32	104
38400	52	63
38400	53	60
38420	6	60
38420	6	54
38420	32	104
38420	33	60
38420	45	60
38420	53	60
38420	54	60
38440	6	60
38440	6	33
38440	6	53
38440	84	52
38440	98	60
38440	32	104
38440	53	60
38440	58	24
38460	73	24
38460	6	33
38460	88	101
38460	32	104
38460	33	60
38460	111	49
38460	52	99
38480	73	24
38480	6	33
38480	76	13
38480	32	104
38480	33	60
38500	73	24
38500	6	60
38500	6	33
38500	98	60
38500	98	33
38500	32	104
38500	33	60
38500	33	53
38500	106	58
38500	111	49
38500	108	61
38520	6	33
38520	87	58
38520	26	109
38520	26	65
38520	33	60
38520	33	53
38520	111	49
38520	108	61
38520	45	60
38520	48	49
38520	54	60
38540	6	33
38540	102	20
38540	113	24
38560	4	93
38560	6	33
38560	6	53
38560	87	58
38560	24	113
38560	28	58
38560	32	104
38560	106	58
38560	108	61
38580	6	33
38580	6	53
38580	80	88
38580	87	58
38580	87	106
38580	24	113
38580	24	67
38580	33	54
38580	108	61
38580	108	52
38580	52	61
38600	4	95
38600	6	33
38600	87	58
38600	24	113
38600	108	61
38600	52	63
38620	6	53
38620	87	58
38620	24	60
38620	26	64
38620	108	61
38620	113	67
38620	45	60
38640	6	24
38640	6	53
38640	85	87
38640	90	24
38640	108	61
38640	108	52
38660	87	58
38660	108	52
38660	113	67
38660	45	60
38660	60	24
38680	6	53
38680	87	58
38680	108	61
38680	108	52
38700	99	109
38700	74	49
38700	6	53
38700	113	67
38700	84	52
38700	25	62
38700	106	58
38700	32	104
38700	108	61
38720	6	53
38720	106	58
38720	32	104
38740	98	60
38740	32	104
38740	103	76
38760	24	33
38760	32	104
38780	108	52
38780	32	104
38780	33	24
38780	106	58
38780	48	60
38780	54	60
38800	24	33
38800	32	104
38820	74	49
38820	6	57
38820	33	24
38820	45	60
38840	57	6
38840	24	33
38840	48	60
38840	54	60
38860	24	33
38860	48	60
38880	3	88
38880	74	49
38880	24	47
38880	109	99
38880	32	104
38880	34	57
38880	48	60
38900	24	33
38900	32	104
38920	24	33
38920	32	104
38920	48	60
38940	24	33
38940	109	99
38940	32	104
38940	48	60
38960	24	33
38960	109	99
38960	32	104
38960	48	60
38980	74	49
38980	24	33
38980	48	60
39000	87	58
39000	24	33
39000	32	104
39000	48	60
39020	4	93
39020	87	58
39020	24	33
39020	32	104
39020	108	61
39020	48	60
39040	4	93
39040	87	58
39040	24	33
39040	88	97
39040	48	60
39040	113	67
39060	71	101
39060	4	93
39060	77	60
39060	87	106
39060	106	58
39060	45	60
39080	1	48
39080	4	93
39080	87	106
39080	26	108
39080	33	24
39100	1	48
39100	87	58
39100	88	97
39100	24	33
39120	4	93
39140	4	93
39140	87	106
39140	24	33
39140	88	97
39160	4	93
39160	28	60
39160	111	65
39180	4	93
39180	87	106
39180	24	33
39180	88	97
39180	28	60
39200	4	93
39200	87	106
39200	24	33
39220	4	93
39220	24	33
39240	4	93
39240	24	33
39260	4	93
39260	24	33
39280	1	48
39280	4	93
39280	24	33
39280	90	65
39300	1	48
39300	4	93
39300	7	61
39300	90	65
39300	24	33
39300	25	60
39300	49	65
39320	4	93
39320	7	61
39320	87	106
39320	108	47
39320	49	65
39320	53	41
39340	1	48
39340	4	93
39340	7	61
39340	80	88
39340	87	106
39340	24	33
39360	72	7
39360	4	93
39360	80	88
39360	24	33
39360	45	60
39380	4	93
39380	74	90
39380	87	106
39380	90	65
39380	24	33
39400	4	93
39400	80	88
39400	90	65
39400	113	61
39420	1	48
39420	4	93
39420	80	88
39420	26	108
39440	4	93
39440	113	67
39440	45	60
39460	4	93
39460	87	106
39460	24	33
39480	4	93
39480	87	106
39480	45	60
39480	54	60
39500	4	93
39500	74	65
39500	77	60
39500	25	60
39500	33	24
39520	4	93
39520	74	65
39520	77	54
39520	24	33
39520	25	60
39520	26	108
39520	53	41
39540	4	93
39540	24	33
39540	26	108
39560	4	93
39560	4	89
39560	24	33
39560	25	60
39560	53	41
39580	1	48
39580	4	93
39580	90	49
39580	24	33
39580	25	60
39580	108	26
39600	4	93
39600	97	32
39600	33	24
39620	4	93
39620	87	106
39620	24	33
39620	25	60
39620	106	61
39620	54	60
39620	58	61
39640	4	93
39640	83	34
39640	87	106
39640	24	33
39640	25	60
39640	34	19
39660	4	93
39660	24	33
39660	25	60
39660	26	40
39680	4	93
39680	24	33
39680	97	32
39680	28	48
39680	54	60
39700	4	19
39700	80	88
39700	24	33
39700	26	108
39720	4	93
39720	6	24
39720	85	58
39720	25	60
39720	26	108
39720	33	24
39720	24	60
39760	88	39
39760	26	108
39780	73	24
39780	25	60
39780	39	88
39800	26	108
39820	26	108
39840	4	93
39840	74	24
39840	26	108
39860	73	24
39860	74	24
39860	76	13
39860	77	60
39860	88	39
39860	95	103
39860	26	108
39860	111	49
39880	73	24
39880	77	60
39880	95	103
39880	41	62
39900	106	87
39900	4	93
39900	83	33
39900	33	60
39900	111	49
39920	26	108
39920	103	61
39920	39	88
39940	108	26
39940	103	61
39940	39	88
39940	113	67
39960	79	85
39960	87	58
39960	24	48
39960	25	60
39960	108	26
39960	103	61
39960	111	49
39960	39	88
39960	113	67
39980	88	39
39980	77	60
39980	79	85
39980	25	60
40000	87	58
40000	111	49
40000	45	53
40000	60	65
40000	61	67
40020	97	32
40020	111	49
40020	61	67
40040	111	49
40060	87	58
40080	87	58
40080	95	103
40100	4	93
40120	4	93
40120	77	54
40120	82	101
40120	87	106
40120	106	58
40140	4	93
40140	82	101
40140	104	41
40160	6	24
40160	58	61
40180	32	97
40180	39	88
40180	54	60
40180	58	61
40200	80	39
40200	13	87
40200	21	61
40200	39	88
40200	54	60
40220	1	48
40220	72	7
40220	13	87
40220	80	39
40220	111	49
40240	4	93
40240	79	58
40240	13	87
40240	106	58
40240	26	99
40240	111	49
40260	4	93
40260	79	106
40260	26	99
40260	106	58
40260	61	64
40280	1	48
40280	77	65
40280	96	26
40280	111	49
40300	6	60
40300	6	24
40300	77	102
40300	13	58
40300	25	65
40300	26	99
40300	45	53
40320	6	24
40320	13	58
40320	88	39
40320	24	60
40320	96	26
40340	6	60
40340	80	88
40340	24	60
40340	96	26
40340	26	99
40340	99	108
40340	100	28
40360	88	39
40360	24	60
40360	26	108
40360	26	99
40360	28	100
40360	108	99
40360	45	53
40380	24	60
40380	96	108
40380	96	99
40380	26	111
40380	109	108
40380	39	88
40380	49	99
40400	6	60
40400	24	60
40400	26	49
40400	26	111
40400	111	49
40400	45	53
40420	6	60
40420	87	58
40420	24	60
40420	26	111
40420	108	49
40440	73	90
40440	6	60
40440	6	24
40440	26	111
40440	82	101
40440	87	58
40440	24	60
40440	96	99
40440	109	99
40440	103	105
40440	108	49
40460	6	60
40460	6	24
40460	13	58
40460	24	60
40460	96	99
40460	26	111
40460	54	60
40480	6	60
40480	6	24
40480	13	58
40480	24	60
40480	96	99
40480	26	111
40480	109	99
40480	45	53
40500	4	93
40500	6	60
40500	6	24
40500	24	60
40500	26	111
40500	108	49
40500	103	105
40520	74	33
40520	6	60
40520	6	24
40520	13	87
40520	13	58
40520	87	58
40520	26	111
40520	45	53
40540	4	93
40540	6	24
40540	24	60
40540	45	53
40560	4	93
40560	6	24
40560	33	40
40560	103	105
40560	49	61
40560	24	60
40580	4	93
40580	77	82
40580	13	58
40580	24	60
40580	88	32
40580	33	104
40580	45	53
40580	49	61
40600	3	31
40600	6	40
40600	6	33
40600	77	82
40600	13	58
40600	33	40
40600	24	60
40620	3	31
40620	4	13
40620	6	33
40620	85	58
40620	24	60
40620	33	40
40620	103	105
40620	45	53
40640	24	60
40640	54	60
40660	4	46
40660	80	88
40660	99	65
40660	24	60
40660	53	65
40680	4	93
40680	24	60
40680	26	111
40700	72	7
40700	3	31
40700	24	60
40700	39	88
40700	46	93
40700	53	65
40720	4	46
40720	26	111
40720	80	88
40720	87	58
40720	87	106
40720	39	88
40720	24	60
40720	53	65
40740	3	31
40740	79	58
40740	88	39
40740	24	60
40760	72	7
40760	3	31
40760	79	58
40760	87	58
40760	20	32
40760	33	40
40760	108	61
40760	24	60
40760	54	60
40780	79	58
40780	87	58
40780	87	106
40780	88	39
40780	93	100
40780	93	110
40780	25	60
40780	24	60
40780	54	60
40800	77	60
40800	79	58
40800	80	88
40800	87	58
40800	24	60
40800	25	60
40800	100	93
40800	54	60
40820	3	31
40820	7	104
40820	79	58
40820	79	87
40820	87	106
40820	24	60
40820	28	100
40820	100	93
40820	53	54
40840	3	31
40840	79	58
40840	79	106
40840	80	97
40840	80	88
40840	87	58
40840	87	106
40840	88	97
40840	89	45
40840	24	60
40840	106	58
40840	53	54
40860	3	31
40860	79	58
40860	82	101
40860	24	60
40880	99	60
40880	24	60
40900	79	85
40900	79	58
40900	79	87
40900	82	101
40900	87	58
40900	87	106
40900	20	21
40900	106	58
40900	24	60
40900	60	65
40920	79	87
40920	79	106
40920	87	106
40920	20	21
40920	106	58
40920	33	40
40920	24	60
40920	54	65
40940	3	31
40940	82	101
40940	86	26
40940	87	58
40940	25	102
40940	33	40
40940	24	60
40940	53	65
40960	85	106
40960	86	26
40960	87	58
40960	87	106
40960	20	21
40960	24	60
40960	99	60
40960	33	40
40960	53	65
40980	85	58
40980	20	32
40980	20	21
40980	33	40
40980	24	60
40980	53	65
41000	79	31
41000	86	26
41000	21	20
41000	32	20
41000	24	60
41000	53	65
41020	88	54
41020	33	40
41020	24	60
41020	60	65
41040	24	60
41040	104	113
41060	87	58
41060	106	58
41060	33	40
41060	24	60
41080	82	101
41080	86	26
41080	87	106
41080	24	60
41080	54	65
41100	77	25
41100	87	106
41100	88	97
41100	33	40
41100	54	65
41120	86	26
41120	87	58
41120	87	106
41120	106	58
41120	97	88
41140	82	101
41140	86	26
41140	87	58
41140	87	106
41140	20	21
41140	93	104
41140	106	58
41140	33	40
41140	104	39
41160	3	9
41160	86	26
41160	87	106
41160	106	58
41160	33	40
41160	54	60
41180	87	106
41180	20	21
41180	92	57
41180	106	58
41180	103	39
41200	86	26
41200	87	58
41200	87	106
41200	92	57
41200	106	58
41200	109	104
41200	33	40
41220	3	9
41220	80	88
41220	87	58
41220	87	106
41220	93	103
41220	106	58
41220	33	40
41240	77	54
41240	87	58
41240	88	97
41240	88	39
41240	109	26
41240	33	40
41240	53	65
41260	80	88
41260	87	58
41260	90	54
41260	24	26
41260	33	40
41260	103	93
41260	54	65
41280	4	106
41280	90	54
41280	93	103
41280	106	58
41280	33	40
41300	77	40
41300	88	19
41300	88	39
41300	90	54
41300	33	40
41320	40	33
41320	24	108
41340	87	58
41340	88	39
41340	24	108
41340	108	61
41360	89	103
41360	90	54
41360	24	108
41360	33	40
41380	87	58
41400	87	58
41420	87	58
41420	24	47
41420	26	56
41440	72	24
41440	83	43
41440	33	40
41440	26	56
41460	72	24
41460	106	47
41460	26	56
41480	26	56
41480	33	40
41500	6	60
41500	33	40
41520	72	24
41540	33	40
41560	6	60
41560	83	67
41560	26	56
41560	33	40
41580	83	99
41600	33	49
41660	33	49
41700	33	49
41700	61	108
41720	33	49
41720	33	101
41740	33	49
41740	108	61
41760	33	49
41760	72	24
41760	13	108
41780	33	49
41800	33	49
41820	56	60
41840	60	56
41880	60	56
41900	60	56
41900	26	109
41920	60	56
41920	26	109
41940	60	56
41940	26	109
41960	60	56
41960	109	26
41980	56	60
42000	60	56
42020	60	56
42040	56	60
42060	33	49
42060	60	56
42080	56	60
42100	56	60
42120	33	101
42120	56	60
42140	101	33
42140	56	60
42160	33	101
42200	60	56
42200	33	101
42220	56	60
42240	33	49
42240	33	101
42240	60	56
42240	49	25
42260	33	101
42280	33	101
42300	33	101
42320	33	101
42320	72	24
42360	33	101
42380	33	24
42380	24	25
42380	1	48
42380	7	13
42400	33	24
42400	24	62
42420	1	48
42420	24	33
42420	24	62
42420	49	60
42440	33	24
42460	61	108
42480	33	24
42480	33	101
42500	24	62
42560	1	48
42580	24	62
42620	24	33
42620	33	101
42640	33	41
42640	33	101
42640	25	62
42660	87	82
42700	72	7
42860	7	72
42860	33	41
42900	7	72
42920	7	72
42940	7	72
42980	7	72
43160	24	41
43160	61	108
43220	72	7
43280	24	25
43380	87	82
43880	82	87
44540	108	61
44920	64	67
46420	20	21
47740	113	24
49560	113	24
52700	48	25
53380	1	48
54840	64	67
57460	4	93
86360	25	62
86380	25	62
86380	25	95
86520	86	25
86520	25	62
86580	62	25
86580	113	25
86600	113	67
86600	74	25
86620	25	62
86640	74	25
86680	113	67
86680	64	67
86740	113	67
86740	95	62
86880	113	67
86880	62	74
86900	74	25
86920	95	25
86920	74	25
86940	113	67
86960	113	67
86960	95	25
86960	74	25
86980	76	61
86980	62	74
86980	74	25
86980	113	67
87000	113	67
87000	74	25
87000	76	61
87000	25	95
87040	113	67
87060	76	61
87160	74	25
87200	67	113
87220	113	67
87220	89	80
87220	76	61
87240	76	61
87240	25	62
87280	113	67
87280	74	25
87300	76	64
87360	113	67
87360	76	61
87380	76	61
87380	25	95
87400	89	80
87400	76	61
87400	25	95
87420	113	67
87420	95	25
87440	74	25
87440	113	67
87440	25	95
87460	113	67
87460	95	25
87460	76	61
87480	62	25
87480	113	67
87500	74	25
87500	67	113
87500	25	62
87520	113	67
87520	74	25
87520	76	61
87540	113	67
87540	85	79
87540	76	61
87560	74	25
87580	74	25
87600	79	85
87600	90	53
87600	25	62
87620	90	53
87620	25	62
87640	91	52
87660	113	67
87680	14	59
87720	80	89
87740	113	67
87760	113	67
87780	9	97
87780	80	89
87780	85	108
87780	90	53
87800	79	36
87800	79	85
87800	113	67
87840	91	52
87840	113	67
87860	9	79
87860	91	52
87860	52	61
87880	79	85
87880	90	53
87880	113	67
87880	97	53
87880	97	54
87880	53	65
87900	91	52
87900	113	67
87920	90	53
87920	113	67
87940	79	85
87940	91	52
87960	90	65
87960	90	54
87960	53	54
87960	54	65
87980	80	89
87980	53	54
88000	90	53
88020	80	89
88020	80	82
88020	90	53
88040	3	9
88040	74	52
88060	95	108
88060	109	52
88060	113	67
88060	53	65
88080	79	85
88080	80	89
88080	90	53
88080	109	52
88080	113	67
88080	53	65
88100	80	89
88100	89	110
88100	53	65
88120	80	89
88120	109	52
88120	113	67
88140	80	89
88140	109	52
88140	113	67
88160	80	89
88160	53	65
88180	70	59
88180	79	85
88180	80	89
88180	109	52
88200	70	59
88200	80	89
88240	80	89
88260	80	89
88260	91	61
88280	70	59
88280	80	89
88280	80	30
88280	86	52
88300	80	89
88300	98	66
88320	70	59
88320	13	52
88320	98	66
88340	100	66
88360	70	59
88360	76	64
88360	90	53
88360	98	66
88360	100	66
88360	102	101
88380	70	59
88380	90	53
88400	70	59
88400	13	52
88400	100	66
88400	100	110
88420	70	59
88420	80	53
88420	100	66
88420	100	110
88420	102	101
88440	13	52
88440	89	105
88440	90	53
88440	110	100
88480	70	59
88480	94	109
88480	98	100
88480	100	66
88500	70	59
88500	89	105
88500	94	109
88520	70	59
88540	98	110
88540	100	60
88560	76	61
88560	23	30
88580	33	40
88640	93	21
88660	24	23
88660	108	61
88700	93	30
88700	108	61
88720	90	53
88720	108	61
88740	90	65
88740	90	53
88740	108	61
88740	53	65
88760	108	61
88780	108	61
88800	108	61
88820	108	61
88840	23	30
88840	108	61
88860	91	94
88860	108	61
88860	100	110
88880	91	94
88880	110	100
88920	14	82
88920	108	61
88920	109	113
88940	79	85
88940	91	58
88940	94	58
88940	100	66
88960	9	90
88960	79	85
88960	90	61
88960	90	53
88960	25	61
88960	94	58
88960	110	100
88960	100	66
88980	90	61
88980	100	66
89000	90	61
89000	100	66
89000	100	110
89020	70	59
89020	82	108
89020	90	61
89020	106	112
89020	100	66
89040	100	66
89060	90	61
89060	90	53
89060	100	110
89080	79	85
89080	110	100
89080	90	53
89100	79	85
89100	110	100
89120	106	112
89120	108	61
89120	100	66
89140	82	106
89140	100	66
89160	110	100
89160	100	66
89180	110	100
89200	110	100
89200	100	66
89220	100	110
89240	23	93
89240	14	67
